swab_id,gd,state,site,type,species,date,country,temp,cluster_size,y,wyear,season,yoa,ysw,Jdate,winter_day
KL23WI0282,1,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,2.3,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0283,1,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,2.2,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0284,1,WI,CP TUNNEL,BAT,EPFU,2/27/23,us,2.4,1,2023,2023,hiber_late,2017,6,58,119
KL23WI0285,1,WI,CP TUNNEL,BAT,EPFU,2/27/23,us,2.4,1,2023,2023,hiber_late,2017,6,58,119
KL23WI0286,0,WI,CP TUNNEL,UNDER,SUBSTRATE,2/27/23,us,NA,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0287,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,2.2,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0288,1,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,2.4,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0289,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,2.7,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0290,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,3.7,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0291,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,2.9,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0292,1,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,4.7,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0293,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,3.2,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0294,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,3.8,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0295,0,WI,CP TUNNEL,FAR,SUBSTRATE,2/27/23,us,3.2,NA,2023,2023,hiber_late,2017,6,58,119
KL23WI0296,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.3,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0297,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0298,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.8,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0299,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0300,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,3.1,6,2023,2023,hiber_late,2016,7,65,126
KL23WI0301,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0302,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.8,2,2023,2023,hiber_late,2016,7,65,126
KL23WI0303,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0304,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.6,2,2023,2023,hiber_late,2016,7,65,126
KL23WI0305,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0306,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.8,2,2023,2023,hiber_late,2016,7,65,126
KL23WI0307,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.7,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0308,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0309,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.9,0,2023,2023,hiber_late,2016,7,65,126
KL23WI0310,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0311,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2,7,2023,2023,hiber_late,2016,7,65,126
KL23WI0312,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0313,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,2.7,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0314,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,4.2,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0315,0,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,4.6,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0316,1,WI,BAY CITY,BAT,PESU,3/6/23,us,5.8,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0317,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0318,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,0.6,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0319,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,5.8,2,2023,2023,hiber_late,2016,7,65,126
KL23WI0320,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,0.2,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0321,1,WI,BAY CITY,BAT,EPFU,3/6/23,us,0.7,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0322,1,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0323,1,WI,BAY CITY,BAT,EPFU,3/6/23,us,2.5,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0324,0,WI,BAY CITY,UNDER,SUBSTRATE,3/6/23,us,NA,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0326,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,3.5,1,2023,2023,hiber_late,2016,7,65,126
KL23WI0331,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,4.3,5,2023,2023,hiber_late,2016,7,65,126
KL23WI0348,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.4,8,2023,2023,hiber_late,2016,7,65,126
KL23WI0349,1,WI,BAY CITY,BAT,MYLU,3/6/23,us,2.4,8,2023,2023,hiber_late,2016,7,65,126
KL23WI0350,0,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,4.1,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0351,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,4,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0352,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,3.7,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0353,0,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,3.8,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0354,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,1.7,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0355,1,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,0.9,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0356,0,WI,BAY CITY,FAR,SUBSTRATE,3/6/23,us,1.1,NA,2023,2023,hiber_late,2016,7,65,126
KL23WI0357,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,5.1,2,2023,2023,hiber_late,2016,7,66,127
KL23WI0358,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0359,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,4.1,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0360,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,3.4,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0361,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0362,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,5.1,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0363,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0364,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,4.8,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0365,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0366,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,6.1,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0367,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0368,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,4.7,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0369,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0370,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,4.5,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0371,0,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,3.9,2,2023,2023,hiber_late,2016,7,66,127
KL23WI0372,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0373,0,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,3.9,2,2023,2023,hiber_late,2016,7,66,127
KL23WI0374,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,3.2,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0375,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0376,0,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,4.1,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0377,0,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,3.1,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0378,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.5,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0379,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,3.4,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0380,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0381,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,3.7,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0382,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.3,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0383,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,3.9,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0384,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,4,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0385,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,2,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0386,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,2.4,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0387,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,3.2,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0388,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,5.8,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0389,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,5.9,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0390,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,5.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0391,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0392,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.6,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0393,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.3,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0394,0,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,4.8,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0395,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0396,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,2.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0397,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,2.3,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0398,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,3.3,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0399,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,3.3,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0400,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,1.5,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0401,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,2.5,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0402,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,4,11,2023,2023,hiber_late,2016,7,66,127
KL23WI0403,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0404,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0405,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.8,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0406,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,6.3,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0407,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0408,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0409,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,6.1,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0410,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0411,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,7.2,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0412,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0413,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,8.4,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0414,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0415,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,8.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0416,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,5.5,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0417,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,7.5,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0418,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0419,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,7.5,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0420,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,7.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0421,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,NA,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0422,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,7.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0423,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0424,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,8.2,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0425,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0426,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,7.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0427,1,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,6.8,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0428,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0429,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,6.5,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0430,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,6.4,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0431,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,6,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0432,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,7.4,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0433,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,7.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0434,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0435,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0436,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,6.8,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0437,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.9,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0438,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5.6,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0439,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,5,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0440,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0441,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.2,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0442,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,4.3,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0443,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,7.4,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0444,1,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,7.7,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0445,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,8.5,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0446,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,8.6,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0447,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,8.5,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0448,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,9.1,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0449,0,WI,MAIDEN ROCK,FAR,SUBSTRATE,3/7/23,us,9,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0450,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,9.7,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0451,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0452,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,9.5,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0453,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0454,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,8.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0455,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0456,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,8.2,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0457,0,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0458,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,8.9,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0459,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0460,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,8.6,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0461,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0462,0,WI,MAIDEN ROCK,BAT,PESU,3/7/23,us,9,1,2023,2023,hiber_late,2016,7,66,127
KL23WI0463,1,WI,MAIDEN ROCK,UNDER,SUBSTRATE,3/7/23,us,NA,NA,2023,2023,hiber_late,2016,7,66,127
KL23WI0464,0,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,5.2,12,2023,2023,hiber_late,2016,7,66,127
KL23WI0465,1,WI,MAIDEN ROCK,BAT,MYLU,3/7/23,us,4.6,2,2023,2023,hiber_late,2016,7,66,127
KL23WI0466,1,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.6,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0467,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0468,1,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,6,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0469,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0470,1,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.4,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0471,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0472,0,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.3,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0473,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0474,0,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.6,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0475,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0476,0,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.8,2,2023,2023,hiber_late,2017,6,67,128
KL23WI0477,0,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.8,2,2023,2023,hiber_late,2017,6,67,128
KL23WI0478,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0479,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.4,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0480,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.4,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0481,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.4,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0482,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.4,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0483,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.3,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0484,0,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,6.3,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0485,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0486,1,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,5.8,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0487,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0488,1,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,6.5,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0489,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0490,0,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,7,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0491,0,WI,SOUTH PORTAL,UNDER,SUBSTRATE,3/8/23,us,NA,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0492,1,WI,SOUTH PORTAL,BAT,MYLU,3/8/23,us,6.9,1,2023,2023,hiber_late,2017,6,67,128
KL23WI0493,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.4,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0494,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.6,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0495,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.9,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0496,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.7,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0497,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.3,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0498,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.6,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0499,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.8,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0500,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.9,NA,2023,2023,hiber_late,2017,6,67,128
KL23WI0501,0,WI,SOUTH PORTAL,FAR,SUBSTRATE,3/8/23,us,6.9,NA,2023,2023,hiber_late,2017,6,67,128
